prox-id,from,to,position,floor,zone,type
rmieshaber001,2016/6/13 7:56,2016/6/13 7:57,out_office,1,1,fixed-prox
ibarranco001,2016/6/13 7:56,2016/6/13 7:57,out_office,1,1,fixed-prox
fresumir001,2016/6/13 7:56,2016/6/13 7:56,out_office,1,1,fixed-prox
anardi001,2016/6/13 7:56,2016/6/13 9:31,in_office,2,3,fixed-prox
sfusil001,2016/6/13 7:56,2016/6/13 10:02,in_office,1,7,fixed-prox
mvollan001,2016/6/13 7:56,2016/6/13 7:57,out_office,1,4,fixed-prox
cforluniau001,2016/6/13 7:56,2016/6/13 7:57,out_office,1,4,fixed-prox
fresumir001,2016/6/13 7:56,2016/6/13 7:57,out_office,1,4,fixed-prox
gflorez005,2016/6/13 7:56,2016/6/13 7:57,out_office,1,4,fixed-prox
clais001,2016/6/13 7:56,2016/6/13 7:57,out_office,1,4,fixed-prox
mshultz001,2016/6/13 7:56,2016/6/13 7:57,out_office,1,4,fixed-prox
kherrero001,2016/6/13 7:56,2016/6/13 7:57,out_office,1,4,fixed-prox
kherrero001,2016/6/13 7:57,2016/6/13 7:57,out_office,2,4,fixed-prox
clais001,2016/6/13 7:57,2016/6/13 7:58,out_office,2,4,fixed-prox
mvollan001,2016/6/13 7:57,2016/6/13 7:57,out_office,2,4,fixed-prox
fresumir001,2016/6/13 7:57,2016/6/13 7:58,out_office,2,4,fixed-prox
mshultz001,2016/6/13 7:57,2016/6/13 7:57,out_office,2,4,fixed-prox
cforluniau001,2016/6/13 7:57,2016/6/13 7:57,out_office,2,4,fixed-prox
gflorez005,2016/6/13 7:57,2016/6/13 7:58,out_office,2,4,fixed-prox
kherrero001,2016/6/13 7:57,2016/6/13 7:57,out_office,2,1,fixed-prox
mshultz001,2016/6/13 7:57,2016/6/13 7:57,out_office,2,1,fixed-prox
cforluniau001,2016/6/13 7:57,2016/6/13 7:57,out_office,2,1,fixed-prox
mvollan001,2016/6/13 7:57,2016/6/13 7:57,out_office,2,1,fixed-prox
rmieshaber001,2016/6/13 7:57,2016/6/13 7:58,out_office,1,4,fixed-prox
ibarranco001,2016/6/13 7:57,2016/6/13 7:58,out_office,1,4,fixed-prox
mvollan001,2016/6/13 7:57,2016/6/13 7:58,out_office,2,7,fixed-prox
cforluniau001,2016/6/13 7:57,2016/6/13 11:25,in_office,2,7,fixed-prox
mshultz001,2016/6/13 7:57,2016/6/13 7:58,out_office,2,7,fixed-prox
kherrero001,2016/6/13 7:57,2016/6/13 7:58,out_office,2,7,fixed-prox
hcocinaro001,2016/6/13 7:58,2016/6/13 8:01,out_office,1,1,fixed-prox
clais001,2016/6/13 7:58,2016/6/13 7:58,out_office,3,4,fixed-prox
fresumir001,2016/6/13 7:58,2016/6/13 7:58,out_office,3,4,fixed-prox
gflorez005,2016/6/13 7:58,2016/6/13 7:58,out_office,3,4,fixed-prox
clais001,2016/6/13 7:58,2016/6/13 11:15,in_office,3,1,fixed-prox
gflorez005,2016/6/13 7:58,2016/6/13 7:58,out_office,3,1,fixed-prox
fresumir001,2016/6/13 7:58,2016/6/13 7:58,out_office,3,1,fixed-prox
mvollan001,2016/6/13 7:58,2016/6/13 9:35,in_office,2,3,fixed-prox
mshultz001,2016/6/13 7:58,2016/6/13 9:35,in_office,2,3,fixed-prox
kherrero001,2016/6/13 7:58,2016/6/13 9:31,in_office,2,3,fixed-prox
rmieshaber001,2016/6/13 7:58,2016/6/13 7:58,out_office,2,4,fixed-prox
ibarranco001,2016/6/13 7:58,2016/6/13 7:58,out_office,2,4,fixed-prox
rmieshaber001,2016/6/13 7:58,2016/6/13 7:58,out_office,2,1,fixed-prox
gflorez005,2016/6/13 7:58,2016/6/13 11:25,in_office,3,2,fixed-prox
fresumir001,2016/6/13 7:58,2016/6/13 7:58,out_office,3,6,fixed-prox
fresumir001,2016/6/13 7:58,2016/6/13 12:31,in_office,3,3,fixed-prox
rmieshaber001,2016/6/13 7:58,2016/6/13 11:15,out_office,2,2,fixed-prox
ibarranco001,2016/6/13 7:58,2016/6/13 7:58,out_office,3,4,fixed-prox
ibarranco001,2016/6/13 7:58,2016/6/13 13:28,in_office,3,1,fixed-prox
ncelio001,2016/6/13 8:00,2016/6/13 8:01,out_office,1,1,fixed-prox
emintz001,2016/6/13 8:00,2016/6/13 8:01,out_office,1,1,fixed-prox
aribera001,2016/6/13 8:00,2016/6/13 8:01,out_office,1,1,fixed-prox
tseifert001,2016/6/13 8:00,2016/6/13 8:01,out_office,1,1,fixed-prox
jholly001,2016/6/13 8:00,2016/6/13 8:01,out_office,1,1,fixed-prox
vlagos001,2016/6/13 8:00,2016/6/13 10:12,in_office,1,8,fixed-prox
tseifert001,2016/6/13 8:01,2016/6/13 8:02,out_office,1,4,fixed-prox
emintz001,2016/6/13 8:01,2016/6/13 8:02,out_office,1,4,fixed-prox
jholly001,2016/6/13 8:01,2016/6/13 8:02,out_office,1,4,fixed-prox
aribera001,2016/6/13 8:01,2016/6/13 8:02,out_office,1,4,fixed-prox
hcocinaro001,2016/6/13 8:01,2016/6/13 8:02,out_office,1,4,fixed-prox
ncelio001,2016/6/13 8:01,2016/6/13 8:02,out_office,1,4,fixed-prox
ncelio001,2016/6/13 8:02,2016/6/13 8:02,out_office,2,4,fixed-prox
aribera001,2016/6/13 8:02,2016/6/13 8:02,out_office,2,4,fixed-prox
jholly001,2016/6/13 8:02,2016/6/13 8:02,out_office,2,4,fixed-prox
tseifert001,2016/6/13 8:02,2016/6/13 8:02,out_office,2,4,fixed-prox
hcocinaro001,2016/6/13 8:02,2016/6/13 8:02,out_office,2,4,fixed-prox
emintz001,2016/6/13 8:02,2016/6/13 8:02,out_office,2,4,fixed-prox
jholly001,2016/6/13 8:02,2016/6/13 8:02,out_office,2,1,fixed-prox
hcocinaro001,2016/6/13 8:02,2016/6/13 8:02,out_office,2,1,fixed-prox
hcocinaro001,2016/6/13 8:02,2016/6/13 8:03,out_office,2,7,fixed-prox
jholly001,2016/6/13 8:02,2016/6/13 16:09,in_office,2,2,fixed-prox
aribera001,2016/6/13 8:02,2016/6/13 8:02,out_office,3,4,fixed-prox
emintz001,2016/6/13 8:02,2016/6/13 8:02,out_office,3,4,fixed-prox
ncelio001,2016/6/13 8:02,2016/6/13 8:02,out_office,3,4,fixed-prox
tseifert001,2016/6/13 8:02,2016/6/13 8:02,out_office,3,4,fixed-prox
aribera001,2016/6/13 8:02,2016/6/13 9:34,in_office,3,1,fixed-prox
emintz001,2016/6/13 8:02,2016/6/13 8:03,out_office,3,1,fixed-prox
ncelio001,2016/6/13 8:02,2016/6/13 8:03,out_office,3,1,fixed-prox
tseifert001,2016/6/13 8:02,2016/6/13 8:30,in_office,3,1,fixed-prox
bovan001,2016/6/13 8:03,2016/6/13 8:04,out_office,1,1,fixed-prox
hcocinaro001,2016/6/13 8:03,2016/6/13 11:57,in_office,2,3,fixed-prox
emintz001,2016/6/13 8:03,2016/6/13 11:15,in_office,3,3,fixed-prox
ncelio001,2016/6/13 8:03,2016/6/13 13:00,in_office,3,3,fixed-prox
bovan001,2016/6/13 8:04,2016/6/13 8:05,out_office,1,4,fixed-prox
bovan001,2016/6/13 8:05,2016/6/13 8:05,out_office,2,4,fixed-prox
bovan001,2016/6/13 8:05,2016/6/13 8:05,out_office,3,4,fixed-prox
bovan001,2016/6/13 8:05,2016/6/13 8:06,out_office,3,1,fixed-prox
bovan001,2016/6/13 8:06,2016/6/13 17:03,in_office,3,2,fixed-prox
eklinger001,2016/6/13 8:30,2016/6/13 8:31,out_office,1,1,fixed-prox
tseifert001,2016/6/13 8:30,2016/6/13 8:30,out_office,3,6,fixed-prox
tseifert001,2016/6/13 8:30,2016/6/13 8:47,out_office,3,3,fixed-prox
eklinger001,2016/6/13 8:31,2016/6/13 8:32,out_office,1,4,fixed-prox
eklinger001,2016/6/13 8:32,2016/6/13 8:32,out_office,2,4,fixed-prox
eklinger001,2016/6/13 8:32,2016/6/13 8:32,out_office,3,4,fixed-prox
eklinger001,2016/6/13 8:32,2016/6/13 8:33,out_office,3,1,fixed-prox
eklinger001,2016/6/13 8:33,2016/6/13 12:45,in_office,3,2,fixed-prox
csolos001,2016/6/13 8:45,2016/6/13 8:55,out_office,2,1,fixed-prox
zcoronado001,2016/6/13 8:45,2016/6/13 8:54,out_office,2,1,fixed-prox
hmies001,2016/6/13 8:45,2016/6/13 8:52,out_office,2,1,fixed-prox
tseifert001,2016/6/13 8:47,2016/6/13 8:47,out_office,3,6,fixed-prox
slowery001,2016/6/13 8:47,2016/6/13 8:55,out_office,2,1,fixed-prox
cstaley001,2016/6/13 8:47,2016/6/13 8:54,out_office,1,2,fixed-prox
tseifert001,2016/6/13 8:47,2016/6/13 12:43,in_office,3,1,fixed-prox
ldedos001,2016/6/13 8:48,2016/6/13 8:55,out_office,2,1,fixed-prox
sflecha001,2016/6/13 8:48,2016/6/13 8:56,out_office,2,1,fixed-prox
gcazar001,2016/6/13 8:48,2016/6/13 8:55,out_office,2,1,fixed-prox
korilla001,2016/6/13 8:49,2016/6/13 8:58,out_office,2,1,fixed-prox
btempestad001,2016/6/13 8:49,2016/6/13 8:58,out_office,2,1,fixed-prox
rfaralso001,2016/6/13 8:50,2016/6/13 8:50,out_office,2,6,fixed-prox
eorilla001,2016/6/13 8:50,2016/6/13 8:57,out_office,2,1,fixed-prox
wreynoso001,2016/6/13 8:50,2016/6/13 9:00,out_office,2,1,fixed-prox
mcassano001,2016/6/13 8:50,2016/6/13 8:58,out_office,2,1,fixed-prox
apinckney001,2016/6/13 8:50,2016/6/13 9:00,in_office,2,1,fixed-prox
junger002,2016/6/13 8:50,2016/6/13 8:58,out_office,2,1,fixed-prox
rfaralso001,2016/6/13 8:50,2016/6/13 8:58,out_office,2,1,fixed-prox
hmies001,2016/6/13 8:52,2016/6/13 10:08,in_office,2,6,fixed-prox
thagan001,2016/6/13 8:52,2016/6/13 9:02,out_office,2,1,fixed-prox
tbattles001,2016/6/13 8:52,2016/6/13 9:00,out_office,2,1,fixed-prox
cshipp001,2016/6/13 8:53,2016/6/13 9:01,out_office,2,1,fixed-prox
cstaley001,2016/6/13 8:54,2016/6/13 8:54,in_office,1,1,fixed-prox
tcarrara001,2016/6/13 8:54,2016/6/13 9:02,out_office,2,1,fixed-prox
cstaley001,2016/6/13 8:54,2016/6/13 14:53,out_office,1,3,fixed-prox
lbennett001,2016/6/13 8:54,2016/6/13 9:04,out_office,2,1,fixed-prox
jsimonides001,2016/6/13 8:54,2016/6/13 9:03,out_office,2,1,fixed-prox
zcoronado001,2016/6/13 8:54,2016/6/13 10:30,in_office,2,7,fixed-prox
iborrasca001,2016/6/13 8:55,2016/6/13 9:03,out_office,2,1,fixed-prox
avico001,2016/6/13 8:55,2016/6/13 9:03,out_office,2,1,fixed-prox
ldedos001,2016/6/13 8:55,2016/6/13 9:53,in_office,2,2,fixed-prox
gcazar001,2016/6/13 8:55,2016/6/13 10:30,in_office,2,7,fixed-prox
cmorluniau001,2016/6/13 8:55,2016/6/13 9:05,out_office,2,1,fixed-prox
slowery001,2016/6/13 8:55,2016/6/13 10:28,in_office,2,7,fixed-prox
lbergen001,2016/6/13 8:55,2016/6/13 9:02,out_office,2,1,fixed-prox
csolos001,2016/6/13 8:55,2016/6/13 10:28,in_office,2,7,fixed-prox
ckinney001,2016/6/13 8:55,2016/6/13 9:05,out_office,2,1,fixed-prox
rparade001,2016/6/13 8:56,2016/6/13 9:03,out_office,1,2,fixed-prox
sflecha001,2016/6/13 8:56,2016/6/13 10:30,in_office,2,7,fixed-prox
eorilla001,2016/6/13 8:57,2016/6/13 10:07,in_office,2,2,fixed-prox
vfrente001,2016/6/13 8:57,2016/6/13 9:05,out_office,2,1,fixed-prox
btempestad001,2016/6/13 8:58,2016/6/13 9:50,in_office,2,2,fixed-prox
korilla001,2016/6/13 8:58,2016/6/13 10:02,in_office,2,6,fixed-prox
rfaralso001,2016/6/13 8:58,2016/6/13 8:58,out_office,2,6,fixed-prox
sflorez001,2016/6/13 8:58,2016/6/13 9:08,out_office,2,1,fixed-prox
junger002,2016/6/13 8:58,2016/6/13 10:26,in_office,2,7,fixed-prox
mcassano001,2016/6/13 8:58,2016/6/13 10:35,in_office,2,7,fixed-prox
bhawelon001,2016/6/13 8:58,2016/6/13 9:05,out_office,2,1,fixed-prox
rfaralso001,2016/6/13 8:58,2016/6/13 10:30,out_office,2,7,fixed-prox
ahafon001,2016/6/13 8:59,2016/6/13 9:07,out_office,2,1,fixed-prox
nbasham001,2016/6/13 8:59,2016/6/13 9:09,out_office,2,1,fixed-prox
acampo001,2016/6/13 9:00,2016/6/13 9:02,out_office,1,1,fixed-prox
wreynoso001,2016/6/13 9:00,2016/6/13 10:04,in_office,2,2,fixed-prox
tbattles001,2016/6/13 9:00,2016/6/13 10:01,in_office,2,2,fixed-prox
cwhelan001,2016/6/13 9:00,2016/6/13 9:10,out_office,2,1,fixed-prox
lalcazar002,2016/6/13 9:00,2016/6/13 9:09,out_office,2,1,fixed-prox
acalzas001,2016/6/13 9:00,2016/6/13 9:08,out_office,2,1,fixed-prox
apinckney001,2016/6/13 9:00,2016/6/13 10:32,out_office,2,7,fixed-prox
chawelon001,2016/6/13 9:01,2016/6/13 9:01,out_office,2,6,fixed-prox
monda001,2016/6/13 9:01,2016/6/13 9:08,out_office,2,1,fixed-prox
cshipp001,2016/6/13 9:01,2016/6/13 9:54,in_office,2,6,fixed-prox
anubarron001,2016/6/13 9:01,2016/6/13 9:11,out_office,2,1,fixed-prox
chawelon001,2016/6/13 9:01,2016/6/13 9:11,out_office,2,1,fixed-prox
thagan001,2016/6/13 9:02,2016/6/13 10:05,in_office,2,2,fixed-prox
tcarrara001,2016/6/13 9:02,2016/6/13 9:54,in_office,2,2,fixed-prox
acampo001,2016/6/13 9:02,2016/6/13 9:02,out_office,1,4,fixed-prox
ssinagra001,2016/6/13 9:02,2016/6/13 9:10,out_office,2,1,fixed-prox
lbergen001,2016/6/13 9:02,2016/6/13 10:29,in_office,2,7,fixed-prox
acampo001,2016/6/13 9:02,2016/6/13 9:03,out_office,2,4,fixed-prox
avico001,2016/6/13 9:03,2016/6/13 9:57,in_office,2,2,fixed-prox
rparade001,2016/6/13 9:03,2016/6/13 9:03,out_office,1,1,fixed-prox
iborrasca001,2016/6/13 9:03,2016/6/13 10:01,in_office,2,6,fixed-prox
acampo001,2016/6/13 9:03,2016/6/13 9:03,out_office,3,4,fixed-prox
acampo001,2016/6/13 9:03,2016/6/13 13:30,out_office,3,1,fixed-prox
rparade001,2016/6/13 9:03,2016/6/13 14:56,out_office,1,3,fixed-prox
jsimonides001,2016/6/13 9:03,2016/6/13 10:33,in_office,2,7,fixed-prox
yfinney001,2016/6/13 9:03,2016/6/13 9:10,out_office,2,1,fixed-prox
eminto001,2016/6/13 9:03,2016/6/13 9:10,out_office,2,1,fixed-prox
ostrum001,2016/6/13 9:04,2016/6/13 9:04,out_office,3,6,fixed-prox
ostrum001,2016/6/13 9:04,2016/6/13 9:04,out_office,3,1,fixed-prox
iovan001,2016/6/13 9:04,2016/6/13 9:13,out_office,2,1,fixed-prox
lbennett001,2016/6/13 9:04,2016/6/13 10:08,in_office,2,6,fixed-prox
ostrum001,2016/6/13 9:04,2016/6/13 9:15,out_office,3,2,fixed-prox
dscozzese001,2016/6/13 9:04,2016/6/13 9:13,out_office,1,2,fixed-prox
malinai001,2016/6/13 9:05,2016/6/13 9:14,out_office,2,1,fixed-prox
vfrente001,2016/6/13 9:05,2016/6/13 9:50,in_office,2,2,fixed-prox
ncalixto001,2016/6/13 9:05,2016/6/13 9:13,out_office,2,1,fixed-prox
bmullen001,2016/6/13 9:05,2016/6/13 9:13,out_office,2,1,fixed-prox
cmorluniau001,2016/6/13 9:05,2016/6/13 10:01,in_office,2,6,fixed-prox
bhawelon001,2016/6/13 9:05,2016/6/13 10:30,in_office,2,7,fixed-prox
ckinney001,2016/6/13 9:05,2016/6/13 10:35,in_office,2,7,fixed-prox
ahafon001,2016/6/13 9:07,2016/6/13 10:04,in_office,2,6,fixed-prox
acalzas001,2016/6/13 9:08,2016/6/13 10:10,in_office,2,2,fixed-prox
monda001,2016/6/13 9:08,2016/6/13 9:59,in_office,2,2,fixed-prox
sflorez001,2016/6/13 9:08,2016/6/13 10:28,in_office,2,7,fixed-prox
lalcazar002,2016/6/13 9:09,2016/6/13 10:26,in_office,2,7,fixed-prox
nbasham001,2016/6/13 9:09,2016/6/13 10:30,in_office,2,7,fixed-prox
eminto001,2016/6/13 9:10,2016/6/13 9:57,in_office,2,2,fixed-prox
yfinney001,2016/6/13 9:10,2016/6/13 10:07,in_office,2,2,fixed-prox
ssinagra001,2016/6/13 9:10,2016/6/13 10:35,in_office,2,7,fixed-prox
cwhelan001,2016/6/13 9:10,2016/6/13 10:30,in_office,2,7,fixed-prox
anubarron001,2016/6/13 9:11,2016/6/13 9:57,in_office,2,2,fixed-prox
chawelon001,2016/6/13 9:11,2016/6/13 9:11,out_office,2,6,fixed-prox
chawelon001,2016/6/13 9:11,2016/6/13 10:25,in_office,2,7,fixed-prox
dscozzese001,2016/6/13 9:13,2016/6/13 9:13,in_office,1,1,fixed-prox
bmullen001,2016/6/13 9:13,2016/6/13 9:58,in_office,2,6,fixed-prox
dscozzese001,2016/6/13 9:13,2016/6/13 14:34,out_office,1,3,fixed-prox
iovan001,2016/6/13 9:13,2016/6/13 10:30,in_office,2,7,fixed-prox
ncalixto001,2016/6/13 9:13,2016/6/13 10:32,in_office,2,7,fixed-prox
malinai001,2016/6/13 9:14,2016/6/13 10:05,out_office,2,2,fixed-prox
ostrum001,2016/6/13 9:15,2016/6/13 9:15,out_office,3,1,fixed-prox
ostrum001,2016/6/13 9:15,2016/6/13 9:15,out_office,3,6,fixed-prox
ostrum001,2016/6/13 9:15,2016/6/13 13:30,in_office,3,3,fixed-prox
slea001,2016/6/13 9:31,2016/6/13 9:37,out_office,2,7,fixed-prox
kherrero001,2016/6/13 9:31,2016/6/13 9:37,out_office,2,7,fixed-prox
anardi001,2016/6/13 9:31,2016/6/13 9:35,out_office,2,7,fixed-prox
jcastellanos001,2016/6/13 9:32,2016/6/13 9:40,out_office,2,7,fixed-prox
jnespola001,2016/6/13 9:34,2016/6/13 9:38,out_office,2,7,fixed-prox
aribera001,2016/6/13 9:34,2016/6/13 9:35,out_office,3,4,fixed-prox
mshultz001,2016/6/13 9:35,2016/6/13 9:35,out_office,2,7,fixed-prox
mvollan001,2016/6/13 9:35,2016/6/13 9:35,out_office,2,7,fixed-prox
aribera001,2016/6/13 9:35,2016/6/13 9:35,out_office,2,4,fixed-prox
anardi001,2016/6/13 9:35,2016/6/13 12:05,in_office,2,3,fixed-prox
aribera001,2016/6/13 9:35,2016/6/13 9:35,out_office,1,4,fixed-prox
aribera001,2016/6/13 9:35,2016/6/13 9:35,out_office,1,1,fixed-prox
aribera001,2016/6/13 9:35,2016/6/13 9:50,out_office,1,2,fixed-prox
mvollan001,2016/6/13 9:35,2016/6/13 11:01,in_office,2,3,fixed-prox
mshultz001,2016/6/13 9:35,2016/6/13 12:04,in_office,2,3,fixed-prox
kherrero001,2016/6/13 9:37,2016/6/13 12:02,in_office,2,3,fixed-prox
slea001,2016/6/13 9:37,2016/6/13 12:05,in_office,2,3,fixed-prox
jnespola001,2016/6/13 9:38,2016/6/13 12:04,in_office,2,3,fixed-prox
jcastellanos001,2016/6/13 9:40,2016/6/13 12:01,in_office,2,3,fixed-prox
aribera001,2016/6/13 9:50,2016/6/13 9:50,out_office,1,1,fixed-prox
vfrente001,2016/6/13 9:50,2016/6/13 9:50,out_office,2,1,fixed-prox
aribera001,2016/6/13 9:50,2016/6/13 9:51,out_office,1,4,fixed-prox
fbalas001,2016/6/13 9:50,2016/6/13 10:04,out_office,2,7,fixed-prox
btempestad001,2016/6/13 9:50,2016/6/13 9:50,out_office,2,1,fixed-prox
vfrente001,2016/6/13 9:50,2016/6/13 9:50,out_office,2,6,fixed-prox
btempestad001,2016/6/13 9:50,2016/6/13 10:05,out_office,2,7,fixed-prox
vfrente001,2016/6/13 9:50,2016/6/13 10:04,out_office,2,7,fixed-prox
aribera001,2016/6/13 9:51,2016/6/13 9:51,out_office,2,4,fixed-prox
knielson001,2016/6/13 9:51,2016/6/13 9:58,out_office,2,7,fixed-prox
lgrogan001,2016/6/13 9:51,2016/6/13 10:05,out_office,2,7,fixed-prox
aribera001,2016/6/13 9:51,2016/6/13 9:51,out_office,3,4,fixed-prox
aribera001,2016/6/13 9:51,2016/6/13 15:00,in_office,3,1,fixed-prox
ldedos001,2016/6/13 9:53,2016/6/13 9:53,out_office,2,1,fixed-prox
bfrente001,2016/6/13 9:53,2016/6/13 10:01,out_office,2,7,fixed-prox
ldedos001,2016/6/13 9:53,2016/6/13 10:01,out_office,2,7,fixed-prox
tcarrara001,2016/6/13 9:54,2016/6/13 9:54,out_office,2,1,fixed-prox
cshipp001,2016/6/13 9:54,2016/6/13 10:05,out_office,2,7,fixed-prox
tcarrara001,2016/6/13 9:54,2016/6/13 9:54,out_office,2,6,fixed-prox
tcarrara001,2016/6/13 9:54,2016/6/13 10:04,out_office,2,7,fixed-prox
vhatchett001,2016/6/13 9:55,2016/6/13 10:06,out_office,2,7,fixed-prox
lazada001,2016/6/13 9:55,2016/6/13 10:08,out_office,2,7,fixed-prox
eminto001,2016/6/13 9:57,2016/6/13 9:57,out_office,2,1,fixed-prox
anubarron001,2016/6/13 9:57,2016/6/13 9:57,out_office,2,1,fixed-prox
avico001,2016/6/13 9:57,2016/6/13 9:57,out_office,2,1,fixed-prox
eminto001,2016/6/13 9:57,2016/6/13 10:05,out_office,2,7,fixed-prox
anubarron001,2016/6/13 9:57,2016/6/13 10:04,out_office,2,7,fixed-prox
avico001,2016/6/13 9:57,2016/6/13 10:09,out_office,2,7,fixed-prox
bmullen001,2016/6/13 9:58,2016/6/13 10:12,out_office,2,7,fixed-prox
knielson001,2016/6/13 9:58,2016/6/13 10:30,in_office,2,1,fixed-prox
monda001,2016/6/13 9:59,2016/6/13 9:59,out_office,2,1,fixed-prox
fmata001,2016/6/13 9:59,2016/6/13 10:14,out_office,2,7,fixed-prox
monda001,2016/6/13 9:59,2016/6/13 9:59,out_office,2,6,fixed-prox
monda001,2016/6/13 9:59,2016/6/13 10:11,out_office,2,7,fixed-prox
tbattles001,2016/6/13 10:01,2016/6/13 10:01,out_office,2,1,fixed-prox
bfrente001,2016/6/13 10:01,2016/6/13 10:35,in_office,2,1,fixed-prox
ldedos001,2016/6/13 10:01,2016/6/13 10:01,out_office,2,1,fixed-prox
pyoung002,2016/6/13 10:01,2016/6/13 10:01,out_office,3,1,fixed-prox
iborrasca001,2016/6/13 10:01,2016/6/13 10:12,out_office,2,7,fixed-prox
cmorluniau001,2016/6/13 10:01,2016/6/13 10:13,out_office,2,7,fixed-prox
pyoung002,2016/6/13 10:01,2016/6/13 10:09,out_office,3,2,fixed-prox
tbattles001,2016/6/13 10:01,2016/6/13 10:08,out_office,2,7,fixed-prox
ldedos001,2016/6/13 10:01,2016/6/13 10:28,in_office,2,2,fixed-prox
sfusil001,2016/6/13 10:02,2016/6/13 10:11,out_office,1,1,fixed-prox
korilla001,2016/6/13 10:02,2016/6/13 10:14,out_office,2,7,fixed-prox
tcarrara001,2016/6/13 10:04,2016/6/13 10:04,out_office,2,6,fixed-prox
vfrente001,2016/6/13 10:04,2016/6/13 10:04,out_office,2,6,fixed-prox
fbalas001,2016/6/13 10:04,2016/6/13 10:31,in_office,2,1,fixed-prox
anubarron001,2016/6/13 10:04,2016/6/13 10:04,out_office,2,1,fixed-prox
wreynoso001,2016/6/13 10:04,2016/6/13 10:04,out_office,2,1,fixed-prox
vfrente001,2016/6/13 10:04,2016/6/13 10:04,out_office,2,1,fixed-prox
tcarrara001,2016/6/13 10:04,2016/6/13 10:04,out_office,2,1,fixed-prox
ahafon001,2016/6/13 10:04,2016/6/13 10:05,out_office,2,1,fixed-prox
anubarron001,2016/6/13 10:04,2016/6/13 10:25,in_office,2,2,fixed-prox
wreynoso001,2016/6/13 10:04,2016/6/13 10:13,out_office,2,7,fixed-prox
tcarrara001,2016/6/13 10:04,2016/6/13 10:30,in_office,2,2,fixed-prox
vfrente001,2016/6/13 10:04,2016/6/13 10:28,in_office,2,2,fixed-prox
malinai001,2016/6/13 10:05,2016/6/13 10:05,out_office,2,1,fixed-prox
cshipp001,2016/6/13 10:05,2016/6/13 12:14,in_office,2,6,fixed-prox
eminto001,2016/6/13 10:05,2016/6/13 10:05,out_office,2,1,fixed-prox
btempestad001,2016/6/13 10:05,2016/6/13 10:05,out_office,2,1,fixed-prox
lgrogan001,2016/6/13 10:05,2016/6/13 10:29,in_office,2,1,fixed-prox
thagan001,2016/6/13 10:05,2016/6/13 10:05,out_office,2,1,fixed-prox
malinai001,2016/6/13 10:05,2016/6/13 10:05,out_office,2,6,fixed-prox
thagan001,2016/6/13 10:05,2016/6/13 10:14,out_office,2,7,fixed-prox
ahafon001,2016/6/13 10:05,2016/6/13 10:06,out_office,2,4,fixed-prox
malinai001,2016/6/13 10:05,2016/6/13 10:18,out_office,2,7,fixed-prox
btempestad001,2016/6/13 10:05,2016/6/13 10:29,in_office,2,2,fixed-prox
eminto001,2016/6/13 10:05,2016/6/13 10:29,in_office,2,2,fixed-prox
vhatchett001,2016/6/13 10:06,2016/6/13 10:35,in_office,2,1,fixed-prox
ahafon001,2016/6/13 10:06,2016/6/13 10:06,out_office,3,4,fixed-prox
ahafon001,2016/6/13 10:06,2016/6/13 10:06,out_office,3,1,fixed-prox
ahafon001,2016/6/13 10:06,2016/6/13 10:19,out_office,3,2,fixed-prox
yfinney001,2016/6/13 10:07,2016/6/13 10:07,out_office,2,1,fixed-prox
vomalla001,2016/6/13 10:07,2016/6/13 10:16,out_office,2,7,fixed-prox
eorilla001,2016/6/13 10:07,2016/6/13 10:07,out_office,2,1,fixed-prox
eorilla001,2016/6/13 10:07,2016/6/13 10:07,out_office,2,6,fixed-prox
yfinney001,2016/6/13 10:07,2016/6/13 10:21,out_office,2,7,fixed-prox
eorilla001,2016/6/13 10:07,2016/6/13 10:22,out_office,2,7,fixed-prox
lazada001,2016/6/13 10:08,2016/6/13 10:33,in_office,2,1,fixed-prox
tbattles001,2016/6/13 10:08,2016/6/13 10:08,out_office,2,1,fixed-prox
lbennett001,2016/6/13 10:08,2016/6/13 10:23,out_office,2,7,fixed-prox
hmies001,2016/6/13 10:08,2016/6/13 10:23,out_office,2,7,fixed-prox
tbattles001,2016/6/13 10:08,2016/6/13 10:26,in_office,2,2,fixed-prox
avico001,2016/6/13 10:09,2016/6/13 10:09,out_office,2,1,fixed-prox
bridenour001,2016/6/13 10:09,2016/6/13 10:18,out_office,2,7,fixed-prox
pyoung002,2016/6/13 10:09,2016/6/13 10:09,out_office,3,1,fixed-prox
avico001,2016/6/13 10:09,2016/6/13 10:33,in_office,2,2,fixed-prox
pyoung002,2016/6/13 10:09,2016/6/13 10:34,in_office,3,3,fixed-prox
sparrino001,2016/6/13 10:10,2016/6/13 10:19,out_office,2,7,fixed-prox
acalzas001,2016/6/13 10:10,2016/6/13 10:10,out_office,2,1,fixed-prox
fadair001,2016/6/13 10:10,2016/6/13 10:20,out_office,3,2,fixed-prox
acalzas001,2016/6/13 10:10,2016/6/13 10:22,out_office,2,7,fixed-prox
monda001,2016/6/13 10:11,2016/6/13 10:11,out_office,2,6,fixed-prox
monda001,2016/6/13 10:11,2016/6/13 10:11,out_office,2,1,fixed-prox
sfusil001,2016/6/13 10:11,2016/6/13 12:02,in_office,1,7,fixed-prox
monda001,2016/6/13 10:11,2016/6/13 10:31,in_office,2,2,fixed-prox
vlagos001,2016/6/13 10:12,2016/6/13 10:20,out_office,1,1,fixed-prox
