id,from,to, floor, zone
 wreynoso001,2016/6/9 15:28,2016/6/9 15:54,,
 iborrasca001,2016/6/9 15:28,2016/6/9 16:05,,
 zcoronado001,2016/6/9 15:28,2016/6/9 15:37,,
 monda001,2016/6/9 15:29,2016/6/9 15:29,,
 monda001,2016/6/9 15:29,2016/6/9 15:39,,
 vfrente001,2016/6/9 15:30,2016/6/9 15:52,,
 mcassano001,2016/6/9 15:30,2016/6/9 16:09,,
 eminto001,2016/6/9 15:31,2016/6/9 15:32,,
 lalcazar002,2016/6/9 15:31,2016/6/9 15:32,,
 cmorluniau001,2016/6/9 15:31,2016/6/9 15:32,,
 bridenour001,2016/6/9 15:32,2016/6/9 15:41,,
 tbattles001,2016/6/9 15:32,2016/6/9 15:53,,
 eminto001,2016/6/9 15:32,2016/6/9 15:32,,
 lalcazar002,2016/6/9 15:32,2016/6/9 15:32,,
 cshipp001,2016/6/9 15:32,2016/6/9 15:40,,
 eorilla001,2016/6/9 15:32,2016/6/9 15:32,,
 chawelon001,2016/6/9 15:32,2016/6/9 15:32,,
 eorilla001,2016/6/9 15:32,2016/6/9 15:50,,
 cmorluniau001,2016/6/9 15:32,2016/6/9 15:32,,
 cmorluniau001,2016/6/9 15:32,2016/6/9 15:32,,
 cmorluniau001,2016/6/9 15:32,2016/6/9 16:00,,
 eminto001,2016/6/9 15:32,2016/6/9 15:32,,
 lalcazar002,2016/6/9 15:32,2016/6/9 15:32,,
 chawelon001,2016/6/9 15:32,2016/6/9 15:42,,
 lalcazar002,2016/6/9 15:32,2016/6/9 15:33,,
 eminto001,2016/6/9 15:32,2016/6/9 15:33,,
 hmies001,2016/6/9 15:33,2016/6/9 16:09,,
 bhawelon001,2016/6/9 15:33,2016/6/9 16:08,,
 bmullen001,2016/6/9 15:33,2016/6/9 15:53,,
 btempestad001,2016/6/9 15:33,2016/6/9 15:42,,
 acalzas001,2016/6/9 15:33,2016/6/9 15:33,,
 acalzas001,2016/6/9 15:33,2016/6/9 15:44,,
 eminto001,2016/6/9 15:33,2016/6/9 15:41,,
 lalcazar002,2016/6/9 15:33,2016/6/9 15:40,,
 rparade001,2016/6/9 15:34,2016/6/9 15:34,,
 rparade001,2016/6/9 15:34,2016/6/10 7:26,,
 lazada001,2016/6/9 15:34,2016/6/9 15:34,,
 lazada001,2016/6/9 15:34,2016/6/9 15:34,,
 lazada001,2016/6/9 15:34,2016/6/9 15:35,,
 tcarrara001,2016/6/9 15:35,2016/6/9 15:43,,
 lbergen001,2016/6/9 15:35,2016/6/9 15:43,,
 ldedos001,2016/6/9 15:35,2016/6/9 15:35,,
 vhatchett001,2016/6/9 15:35,2016/6/9 16:53,,
 anubarron001,2016/6/9 15:35,2016/6/9 15:35,,
 yfinney001,2016/6/9 15:35,2016/6/9 15:35,,
 ldedos001,2016/6/9 15:35,2016/6/9 15:57,,
 lazada001,2016/6/9 15:35,2016/6/9 15:42,,
 yfinney001,2016/6/9 15:35,2016/6/9 15:53,,
 anubarron001,2016/6/9 15:35,2016/6/9 16:11,,
 avico001,2016/6/9 15:36,2016/6/9 15:45,,
 lgrogan001,2016/6/9 15:36,2016/6/9 15:44,,
 knielson001,2016/6/9 15:36,2016/6/9 15:48,,
 lbennett001,2016/6/9 15:36,2016/6/9 15:46,,
 fbalas001,2016/6/9 15:36,2016/6/9 15:36,,
 jsimonides001,2016/6/9 15:36,2016/6/9 16:07,,
 ncalixto001,2016/6/9 15:36,2016/6/9 16:15,,
 fbalas001,2016/6/9 15:36,2016/6/9 15:45,,
 thagan001,2016/6/9 15:37,2016/6/9 16:10,,
 vomalla001,2016/6/9 15:37,2016/6/9 15:46,,
 sflorez001,2016/6/9 15:37,2016/6/9 16:06,,
 zcoronado001,2016/6/9 15:37,2016/6/9 15:57,,
 korilla001,2016/6/9 15:38,2016/6/9 15:49,,
 apinckney001,2016/6/9 15:38,2016/6/9 15:50,,
 iovan001,2016/6/9 15:38,2016/6/9 15:46,,
 nbasham001,2016/6/9 15:38,2016/6/9 15:49,,
 malinai001,2016/6/9 15:39,2016/6/9 15:49,,
 monda001,2016/6/9 15:39,2016/6/9 15:39,,
 monda001,2016/6/9 15:39,2016/6/9 15:54,,
 lalcazar002,2016/6/9 15:40,2016/6/9 15:40,,
 cshipp001,2016/6/9 15:40,2016/6/9 16:10,,
 lalcazar002,2016/6/9 15:40,2016/6/9 15:41,,
 eminto001,2016/6/9 15:41,2016/6/9 15:41,,
 bridenour001,2016/6/9 15:41,2016/6/9 16:59,,
 lalcazar002,2016/6/9 15:41,2016/6/9 15:41,,
 lalcazar002,2016/6/9 15:41,2016/6/9 15:41,,
 lalcazar002,2016/6/9 15:41,2016/6/9 16:06,,
 eminto001,2016/6/9 15:41,2016/6/9 15:42,,
 lazada001,2016/6/9 15:42,2016/6/9 15:44,,
 btempestad001,2016/6/9 15:42,2016/6/9 16:14,,
 chawelon001,2016/6/9 15:42,2016/6/9 15:42,,
 eminto001,2016/6/9 15:42,2016/6/9 15:42,,
 eminto001,2016/6/9 15:42,2016/6/9 15:42,,
 chawelon001,2016/6/9 15:42,2016/6/9 15:51,,
 eminto001,2016/6/9 15:42,2016/6/9 16:12,,
 tcarrara001,2016/6/9 15:43,2016/6/9 15:55,,
 lbergen001,2016/6/9 15:43,2016/6/9 15:53,,
 lazada001,2016/6/9 15:44,2016/6/9 15:44,,
 acalzas001,2016/6/9 15:44,2016/6/9 15:44,,
 lgrogan001,2016/6/9 15:44,2016/6/9 17:16,,
 acalzas001,2016/6/9 15:44,2016/6/9 16:12,,
 lazada001,2016/6/9 15:44,2016/6/9 15:44,,
 lazada001,2016/6/9 15:44,2016/6/9 16:53,,
 avico001,2016/6/9 15:45,2016/6/9 15:59,,
 fbalas001,2016/6/9 15:45,2016/6/9 16:46,,
 iovan001,2016/6/9 15:46,2016/6/9 16:01,,
 lbennett001,2016/6/9 15:46,2016/6/9 15:58,,
 vomalla001,2016/6/9 15:46,2016/6/9 16:42,,
 knielson001,2016/6/9 15:48,2016/6/9 17:20,,
 malinai001,2016/6/9 15:49,2016/6/9 16:08,,
 korilla001,2016/6/9 15:49,2016/6/9 15:53,,
 nbasham001,2016/6/9 15:49,2016/6/9 15:52,,
 eorilla001,2016/6/9 15:50,2016/6/9 15:57,,
 apinckney001,2016/6/9 15:50,2016/6/9 15:52,,
 chawelon001,2016/6/9 15:51,2016/6/9 15:51,,
 chawelon001,2016/6/9 15:51,2016/6/9 16:00,,
 vfrente001,2016/6/9 15:52,2016/6/9 16:05,,
 apinckney001,2016/6/9 15:52,2016/6/9 16:05,,
 nbasham001,2016/6/9 15:52,2016/6/9 16:02,,
 korilla001,2016/6/9 15:53,2016/6/9 16:06,,
 bmullen001,2016/6/9 15:53,2016/6/9 16:04,,
 slowery001,2016/6/9 15:53,2016/6/9 16:05,,
 lbergen001,2016/6/9 15:53,2016/6/9 16:02,,
 yfinney001,2016/6/9 15:53,2016/6/9 16:00,,
 tbattles001,2016/6/9 15:53,2016/6/9 16:03,,
 rfaralso001,2016/6/9 15:54,2016/6/9 15:54,,
 monda001,2016/6/9 15:54,2016/6/9 16:09,,
 wreynoso001,2016/6/9 15:54,2016/6/9 16:06,,
 gcazar001,2016/6/9 15:54,2016/6/9 16:04,,
 rfaralso001,2016/6/9 15:54,2016/6/9 16:06,,
 tcarrara001,2016/6/9 15:55,2016/6/9 16:02,,
 csolos001,2016/6/9 15:56,2016/6/9 16:04,,
 eorilla001,2016/6/9 15:57,2016/6/9 16:50,,
 ldedos001,2016/6/9 15:57,2016/6/9 16:12,,
 zcoronado001,2016/6/9 15:57,2016/6/9 16:06,,
 lbennett001,2016/6/9 15:58,2016/6/9 16:08,,
 ahafon001,2016/6/9 15:58,2016/6/9 16:07,,
 avico001,2016/6/9 15:59,2016/6/9 16:56,,
 sflecha001,2016/6/9 15:59,2016/6/9 16:13,,
 yfinney001,2016/6/9 16:00,2016/6/9 17:13,,
 chawelon001,2016/6/9 16:00,2016/6/9 16:00,,
 cmorluniau001,2016/6/9 16:00,2016/6/9 16:13,,
 chawelon001,2016/6/9 16:00,2016/6/9 16:47,,
 morlunv001,2016/6/9 16:01,2016/6/9 16:02,,
 cwhelan001,2016/6/9 16:01,2016/6/9 16:09,,
 iovan001,2016/6/9 16:01,2016/6/9 16:57,,
 tsong001,2016/6/9 16:02,2016/6/9 17:21,,
 tcarrara001,2016/6/9 16:02,2016/6/9 17:11,,
 nbasham001,2016/6/9 16:02,2016/6/9 16:47,,
 lbergen001,2016/6/9 16:02,2016/6/9 17:12,,
 morlunv001,2016/6/9 16:02,2016/6/9 16:03,,
 tbattles001,2016/6/9 16:03,2016/6/9 17:01,,
 morlunv001,2016/6/9 16:03,2016/6/9 16:03,,
 morlunv001,2016/6/9 16:03,2016/6/9 16:03,,
 morlunv001,2016/6/9 16:03,2016/6/9 17:20,,
 sbagni001,2016/6/9 16:04,2016/6/9 16:05,,
 tquiroz002,2016/6/9 16:04,2016/6/9 16:05,,
 bmullen001,2016/6/9 16:04,2016/6/9 16:49,,
 csolos001,2016/6/9 16:04,2016/6/9 17:01,,
 gcazar001,2016/6/9 16:04,2016/6/9 17:05,,
 fkirchner001,2016/6/9 16:05,2016/6/9 16:06,,
 edavies001,2016/6/9 16:05,2016/6/9 16:06,,
 vfrente001,2016/6/9 16:05,2016/6/9 16:42,,
 iborrasca001,2016/6/9 16:05,2016/6/9 16:14,,
 slowery001,2016/6/9 16:05,2016/6/9 17:03,,
 apinckney001,2016/6/9 16:05,2016/6/9 17:10,,
 ckinney001,2016/6/9 16:05,2016/6/9 16:20,,
 tquiroz002,2016/6/9 16:05,2016/6/9 16:06,,
 sbagni001,2016/6/9 16:05,2016/6/9 16:06,,
 wreynoso001,2016/6/9 16:06,2016/6/9 17:15,,
 korilla001,2016/6/9 16:06,2016/6/9 16:59,,
 rfaralso001,2016/6/9 16:06,2016/6/9 16:06,,
 lalcazar002,2016/6/9 16:06,2016/6/9 16:19,,
 tquiroz002,2016/6/9 16:06,2016/6/9 16:06,,
 sbagni001,2016/6/9 16:06,2016/6/9 16:06,,
 tquiroz002,2016/6/9 16:06,2016/6/9 17:58,,
 sbagni001,2016/6/9 16:06,2016/6/9 16:06,,
 sflorez001,2016/6/9 16:06,2016/6/9 16:18,,
 zcoronado001,2016/6/9 16:06,2016/6/9 16:41,,
 edavies001,2016/6/9 16:06,2016/6/9 16:07,,
 sbagni001,2016/6/9 16:06,2016/6/9 17:37,,
 fkirchner001,2016/6/9 16:06,2016/6/9 16:07,,
 rfaralso001,2016/6/9 16:06,2016/6/9 17:04,,
 ahafon001,2016/6/9 16:07,2016/6/9 16:47,,
 edavies001,2016/6/9 16:07,2016/6/9 16:07,,
 fkirchner001,2016/6/9 16:07,2016/6/9 16:07,,
 fkirchner001,2016/6/9 16:07,2016/6/9 16:07,,
 edavies001,2016/6/9 16:07,2016/6/9 16:07,,
 jsimonides001,2016/6/9 16:07,2016/6/9 16:15,,
 edavies001,2016/6/9 16:07,2016/6/9 17:24,,
 fkirchner001,2016/6/9 16:07,2016/6/9 17:29,,
 pbueno001,2016/6/9 16:08,2016/6/9 16:09,,
 malinai001,2016/6/9 16:08,2016/6/9 16:22,,
 lbennett001,2016/6/9 16:08,2016/6/9 16:43,,
 bhawelon001,2016/6/9 16:08,2016/6/9 16:18,,
 monda001,2016/6/9 16:09,2016/6/9 16:48,,
 mcassano001,2016/6/9 16:09,2016/6/9 16:17,,
 cwhelan001,2016/6/9 16:09,2016/6/9 16:54,,
 pbueno001,2016/6/9 16:09,2016/6/9 16:10,,
 hmies001,2016/6/9 16:09,2016/6/9 16:21,,
 amorlun001,2016/6/9 16:10,2016/6/9 16:11,,
 ibaza001,2016/6/9 16:10,2016/6/9 16:11,,
 ssinagra001,2016/6/9 16:10,2016/6/9 16:21,,
 pbueno001,2016/6/9 16:10,2016/6/9 16:10,,
 cshipp001,2016/6/9 16:10,2016/6/9 16:25,,
 pbueno001,2016/6/9 16:10,2016/6/9 17:59,,
 thagan001,2016/6/9 16:10,2016/6/9 16:18,,
 anubarron001,2016/6/9 16:11,2016/6/9 16:21,,
 junger002,2016/6/9 16:11,2016/6/9 16:19,,
 ibaza001,2016/6/9 16:11,2016/6/9 16:12,,
 amorlun001,2016/6/9 16:11,2016/6/9 16:12,,
 amorlun001,2016/6/9 16:12,2016/6/9 16:12,,
 ibaza001,2016/6/9 16:12,2016/6/9 16:12,,
 amorlun001,2016/6/9 16:12,2016/6/9 16:12,,
 acalzas001,2016/6/9 16:12,2016/6/9 16:24,,
 ibaza001,2016/6/9 16:12,2016/6/9 16:12,,
 ldedos001,2016/6/9 16:12,2016/6/9 16:58,,
 eminto001,2016/6/9 16:12,2016/6/9 16:26,,
 amorlun001,2016/6/9 16:12,2016/6/9 17:30,,
 ibaza001,2016/6/9 16:12,2016/6/9 17:31,,
 cmorluniau001,2016/6/9 16:13,2016/6/9 16:40,,
 sflecha001,2016/6/9 16:13,2016/6/9 16:53,,
 iborrasca001,2016/6/9 16:14,2016/6/9 16:55,,
 btempestad001,2016/6/9 16:14,2016/6/9 16:21,,
 ncalixto001,2016/6/9 16:15,2016/6/9 16:24,,
 jsimonides001,2016/6/9 16:15,2016/6/9 16:59,,
 iarlotti001,2016/6/9 16:17,2016/6/9 16:18,,
 mcassano001,2016/6/9 16:17,2016/6/9 17:07,,
 ebello001,2016/6/9 16:18,2016/6/9 16:19,,
 thagan001,2016/6/9 16:18,2016/6/9 17:01,,
 sflorez001,2016/6/9 16:18,2016/6/9 16:58,,
 bhawelon001,2016/6/9 16:18,2016/6/9 16:54,,
 iarlotti001,2016/6/9 16:18,2016/6/9 16:19,,
 iarlotti001,2016/6/9 16:19,2016/6/9 16:19,,
 iarlotti001,2016/6/9 16:19,2016/6/9 16:19,,
 lalcazar002,2016/6/9 16:19,2016/6/9 16:44,,
 junger002,2016/6/9 16:19,2016/6/9 16:54,,
 iarlotti001,2016/6/9 16:19,2016/6/9 17:26,,
 ebello001,2016/6/9 16:19,2016/6/9 16:20,,
 ebello001,2016/6/9 16:20,2016/6/9 16:20,,
 ebello001,2016/6/9 16:20,2016/6/9 16:20,,
 ckinney001,2016/6/9 16:20,2016/6/9 17:04,,
 ebello001,2016/6/9 16:20,2016/6/9 17:20,,
 anubarron001,2016/6/9 16:21,2016/6/9 16:42,,
 btempestad001,2016/6/9 16:21,2016/6/9 16:46,,
 hmies001,2016/6/9 16:21,2016/6/9 16:42,,
 ssinagra001,2016/6/9 16:21,2016/6/9 17:05,,
 malinai001,2016/6/9 16:22,2016/6/9 16:49,,
 agerard001,2016/6/9 16:23,2016/6/9 17:25,,
 cwhaley001,2016/6/9 16:23,2016/6/9 16:24,,
 acalzas001,2016/6/9 16:24,2016/6/9 16:41,,
 ncalixto001,2016/6/9 16:24,2016/6/9 16:40,,
 cwhaley001,2016/6/9 16:24,2016/6/9 16:25,,
 cshipp001,2016/6/9 16:25,2016/6/9 17:15,,
 cwhaley001,2016/6/9 16:25,2016/6/9 16:25,,
 cwhaley001,2016/6/9 16:25,2016/6/9 18:02,,
 dcoginian001,2016/6/9 16:26,2016/6/9 16:27,,
 eminto001,2016/6/9 16:26,2016/6/9 17:12,,
 dcoginian001,2016/6/9 16:27,2016/6/9 16:28,,
 dcoginian001,2016/6/9 16:28,2016/6/9 16:28,,
 dcoginian001,2016/6/9 16:28,2016/6/9 16:28,,
 dcoginian001,2016/6/9 16:28,2016/6/9 17:27,,
 lbagani001,2016/6/9 16:30,2016/6/9 16:31,,
 lbagani001,2016/6/9 16:31,2016/6/9 16:32,,
 lbagani001,2016/6/9 16:32,2016/6/9 16:32,,
 lbagani001,2016/6/9 16:32,2016/6/9 16:32,,
 lbagani001,2016/6/9 16:32,2016/6/9 17:36,,
 epavone001,2016/6/9 16:34,2016/6/9 16:35,,
 epavone001,2016/6/9 16:35,2016/6/9 16:35,,
 epavone001,2016/6/9 16:35,2016/6/9 16:36,,
 epavone001,2016/6/9 16:36,2016/6/9 16:36,,
 epavone001,2016/6/9 16:36,2016/6/10 8:00,,
 ncalixto001,2016/6/9 16:40,2016/6/9 16:40,,
 cmorluniau001,2016/6/9 16:40,2016/6/9 16:40,,
 ncalixto001,2016/6/9 16:40,2016/6/9 16:41,,
 cmorluniau001,2016/6/9 16:40,2016/6/9 16:41,,
 ncalixto001,2016/6/9 16:41,2016/6/9 16:41,,
 ncalixto001,2016/6/9 16:41,2016/6/10 7:16,,
 acalzas001,2016/6/9 16:41,2016/6/9 16:42,,
 zcoronado001,2016/6/9 16:41,2016/6/9 16:42,,
 cmorluniau001,2016/6/9 16:41,2016/6/9 16:41,,
 cmorluniau001,2016/6/9 16:41,2016/6/10 7:43,,
 vfrente001,2016/6/9 16:42,2016/6/9 16:42,,
 anubarron001,2016/6/9 16:42,2016/6/9 16:43,,
 hmies001,2016/6/9 16:42,2016/6/9 16:42,,
 acalzas001,2016/6/9 16:42,2016/6/9 16:43,,
 zcoronado001,2016/6/9 16:42,2016/6/9 16:43,,
 vomalla001,2016/6/9 16:42,2016/6/9 16:43,,
 vfrente001,2016/6/9 16:42,2016/6/9 16:43,,
 hmies001,2016/6/9 16:42,2016/6/9 16:43,,
 vomalla001,2016/6/9 16:43,2016/6/9 16:43,,
 zcoronado001,2016/6/9 16:43,2016/6/9 16:43,,
 acalzas001,2016/6/9 16:43,2016/6/9 16:43,,
 vfrente001,2016/6/9 16:43,2016/6/9 16:43,,
 acalzas001,2016/6/9 16:43,2016/6/10 7:41,,
 vfrente001,2016/6/9 16:43,2016/6/10 7:23,,
 vomalla001,2016/6/9 16:43,2016/6/10 7:19,,
 zcoronado001,2016/6/9 16:43,2016/6/10 7:33,,
 pyoung002,2016/6/9 16:43,2016/6/9 16:44,,
 lbennett001,2016/6/9 16:43,2016/6/9 16:44,,
 anubarron001,2016/6/9 16:43,2016/6/9 16:44,,
 hmies001,2016/6/9 16:43,2016/6/9 16:44,,
 anubarron001,2016/6/9 16:44,2016/6/9 16:44,,
 hmies001,2016/6/9 16:44,2016/6/9 16:44,,
 anubarron001,2016/6/9 16:44,2016/6/10 7:35,,
 hmies001,2016/6/9 16:44,2016/6/10 7:16,,
 lalcazar002,2016/6/9 16:44,2016/6/9 16:45,,
 lbennett001,2016/6/9 16:44,2016/6/9 16:45,,
 pyoung002,2016/6/9 16:44,2016/6/9 16:45,,
 lbennett001,2016/6/9 16:45,2016/6/9 16:45,,
 lbennett001,2016/6/9 16:45,2016/6/10 7:21,,
 lalcazar002,2016/6/9 16:45,2016/6/9 16:46,,
 pyoung002,2016/6/9 16:45,2016/6/9 16:45,,
 pyoung002,2016/6/9 16:45,2016/6/9 16:46,,
 pyoung002,2016/6/9 16:46,2016/6/10 7:19,,
 lalcazar002,2016/6/9 16:46,2016/6/9 16:46,,
 lalcazar002,2016/6/9 16:46,2016/6/10 7:22,,
 btempestad001,2016/6/9 16:46,2016/6/9 16:46,,
 btempestad001,2016/6/9 16:46,2016/6/9 16:47,,
 fbalas001,2016/6/9 16:46,2016/6/9 16:47,,
 ahafon001,2016/6/9 16:47,2016/6/9 16:48,,
 nbasham001,2016/6/9 16:47,2016/6/9 16:48,,
 chawelon001,2016/6/9 16:47,2016/6/9 16:48,,
 fbalas001,2016/6/9 16:47,2016/6/9 16:47,,
 btempestad001,2016/6/9 16:47,2016/6/9 16:47,,
 btempestad001,2016/6/9 16:47,2016/6/10 7:38,,
 fbalas001,2016/6/9 16:47,2016/6/10 7:33,,
 monda001,2016/6/9 16:48,2016/6/9 16:48,,
 nbasham001,2016/6/9 16:48,2016/6/9 16:49,,
 ahafon001,2016/6/9 16:48,2016/6/9 16:49,,
 chawelon001,2016/6/9 16:48,2016/6/9 16:49,,
 monda001,2016/6/9 16:48,2016/6/9 16:49,,
 malinai001,2016/6/9 16:49,2016/6/9 16:50,,
 nbasham001,2016/6/9 16:49,2016/6/9 16:49,,
 ahafon001,2016/6/9 16:49,2016/6/9 16:49,,
 monda001,2016/6/9 16:49,2016/6/9 16:49,,
 chawelon001,2016/6/9 16:49,2016/6/9 16:49,,
 ahafon001,2016/6/9 16:49,2016/6/10 7:30,,
 monda001,2016/6/9 16:49,2016/6/10 7:32,,
 chawelon001,2016/6/9 16:49,2016/6/10 7:34,,
 nbasham001,2016/6/9 16:49,2016/6/10 7:38,,
 bmullen001,2016/6/9 16:49,2016/6/9 16:50,,
 malinai001,2016/6/9 16:50,2016/6/9 16:50,,
 bmullen001,2016/6/9 16:50,2016/6/9 16:50,,
 eorilla001,2016/6/9 16:50,2016/6/9 16:51,,
 malinai001,2016/6/9 16:50,2016/6/9 16:50,,
 bmullen001,2016/6/9 16:50,2016/6/9 16:50,,
 bmullen001,2016/6/9 16:50,2016/6/10 7:24,,
 malinai001,2016/6/9 16:50,2016/6/10 7:41,,
 eorilla001,2016/6/9 16:51,2016/6/9 16:52,,
 eorilla001,2016/6/9 16:52,2016/6/9 16:52,,
 eorilla001,2016/6/9 16:52,2016/6/10 7:40,,
 sflecha001,2016/6/9 16:53,2016/6/9 16:53,,
 sflecha001,2016/6/9 16:53,2016/6/9 16:54,,
 vhatchett001,2016/6/9 16:53,2016/6/9 16:54,,
 lazada001,2016/6/9 16:53,2016/6/9 16:54,,
 cwhelan001,2016/6/9 16:54,2016/6/9 16:55,,
 junger002,2016/6/9 16:54,2016/6/9 16:55,,
 bhawelon001,2016/6/9 16:54,2016/6/9 16:55,,
 sflecha001,2016/6/9 16:54,2016/6/9 16:54,,
 lazada001,2016/6/9 16:54,2016/6/9 16:54,,
 vhatchett001,2016/6/9 16:54,2016/6/9 16:54,,
 lazada001,2016/6/9 16:54,2016/6/10 7:36,,
 sflecha001,2016/6/9 16:54,2016/6/10 7:44,,
 vhatchett001,2016/6/9 16:54,2016/6/10 7:22,,
 iborrasca001,2016/6/9 16:55,2016/6/9 16:56,,
 cwhelan001,2016/6/9 16:55,2016/6/9 16:56,,
 bhawelon001,2016/6/9 16:55,2016/6/9 16:56,,
 junger002,2016/6/9 16:55,2016/6/9 16:56,,
 cwhelan001,2016/6/9 16:56,2016/6/9 16:56,,
 junger002,2016/6/9 16:56,2016/6/9 16:56,,
 bhawelon001,2016/6/9 16:56,2016/6/9 16:56,,
 cwhelan001,2016/6/9 16:56,2016/6/10 7:22,,
 bhawelon001,2016/6/9 16:56,2016/6/10 7:42,,
 junger002,2016/6/9 16:56,2016/6/10 7:33,,
 iborrasca001,2016/6/9 16:56,2016/6/9 16:56,,
 bfrente001,2016/6/9 16:56,2016/6/9 16:56,,
 avico001,2016/6/9 16:56,2016/6/9 16:57,,
 bfrente001,2016/6/9 16:56,2016/6/9 16:56,,
 iborrasca001,2016/6/9 16:56,2016/6/9 16:56,,
 bfrente001,2016/6/9 16:56,2016/6/10 7:44,,
 iborrasca001,2016/6/9 16:56,2016/6/10 7:37,,
 iovan001,2016/6/9 16:57,2016/6/9 16:57,,
 avico001,2016/6/9 16:57,2016/6/9 16:58,,
 iovan001,2016/6/9 16:57,2016/6/9 16:58,,
 iovan001,2016/6/9 16:58,2016/6/9 16:58,,
 avico001,2016/6/9 16:58,2016/6/9 16:58,,
 avico001,2016/6/9 16:58,2016/6/10 7:32,,
 iovan001,2016/6/9 16:58,2016/6/10 7:30,,
 ldedos001,2016/6/9 16:58,2016/6/9 16:59,,
 llagos001,2016/6/9 16:58,2016/6/9 16:58,,
 llagos001,2016/6/9 16:58,2016/6/9 16:59,,
 sflorez001,2016/6/9 16:58,2016/6/9 16:59,,
 sflorez001,2016/6/9 16:59,2016/6/9 16:59,,
 bridenour001,2016/6/9 16:59,2016/6/9 16:59,,
 ldedos001,2016/6/9 16:59,2016/6/9 16:59,,
 korilla001,2016/6/9 16:59,2016/6/9 17:00,,
 jsimonides001,2016/6/9 16:59,2016/6/9 17:00,,
 clais001,2016/6/9 16:59,2016/6/9 17:00,,
 llagos001,2016/6/9 16:59,2016/6/9 17:00,,
 sflorez001,2016/6/9 16:59,2016/6/9 16:59,,
 ldedos001,2016/6/9 16:59,2016/6/9 16:59,,
 bridenour001,2016/6/9 16:59,2016/6/9 16:59,,
 ldedos001,2016/6/9 16:59,2016/6/10 7:23,,
 sflorez001,2016/6/9 16:59,2016/6/10 7:44,,
 bridenour001,2016/6/9 16:59,2016/6/10 7:15,,
 mshultz001,2016/6/9 17:00,2016/6/9 17:00,,
 pratigan001,2016/6/9 17:00,2016/6/9 17:01,,
 gflorez005,2016/6/9 17:00,2016/6/9 17:01,,
 korilla001,2016/6/9 17:00,2016/6/9 17:00,,
 jsimonides001,2016/6/9 17:00,2016/6/9 17:00,,
 lcarrara001,2016/6/9 17:00,2016/6/9 17:00,,
 hblue001,2016/6/9 17:00,2016/6/9 17:01,,
 llagos001,2016/6/9 17:00,2016/6/9 17:00,,
 clais001,2016/6/9 17:00,2016/6/9 17:00,,
 emintz001,2016/6/9 17:00,2016/6/9 17:01,,
 bovan001,2016/6/9 17:00,2016/6/9 17:01,,
 lcarrara001,2016/6/9 17:00,2016/6/9 17:01,,
 mshultz001,2016/6/9 17:00,2016/6/9 17:01,,
 cforluniau001,2016/6/9 17:00,2016/6/9 17:01,,
 clais001,2016/6/9 17:00,2016/6/9 17:00,,
 llagos001,2016/6/9 17:00,2016/6/9 17:00,,
 clais001,2016/6/9 17:00,2016/6/10 8:00,,
 llagos001,2016/6/9 17:00,2016/6/10 7:42,,
 korilla001,2016/6/9 17:00,2016/6/9 17:00,,
 jsimonides001,2016/6/9 17:00,2016/6/9 17:00,,
 korilla001,2016/6/9 17:00,2016/6/10 7:30,,
 jsimonides001,2016/6/9 17:00,2016/6/10 7:24,,
 vlagos001,2016/6/9 17:01,2016/6/10 7:30,,
 jnespola001,2016/6/9 17:01,2016/6/9 17:01,,
 jcastellanos001,2016/6/9 17:01,2016/6/9 17:01,,
 tbattles001,2016/6/9 17:01,2016/6/9 17:01,,
 thagan001,2016/6/9 17:01,2016/6/9 17:01,,
 csolos001,2016/6/9 17:01,2016/6/9 17:01,,
 jcastellanos001,2016/6/9 17:01,2016/6/9 17:03,,
 jnespola001,2016/6/9 17:01,2016/6/9 17:03,,
 acampo001,2016/6/9 17:01,2016/6/9 17:02,,
 aribera001,2016/6/9 17:01,2016/6/9 17:02,,
 gflorez005,2016/6/9 17:01,2016/6/9 17:02,,
 bovan001,2016/6/9 17:01,2016/6/9 17:02,,
 hblue001,2016/6/9 17:01,2016/6/9 17:02,,
 lcarrara001,2016/6/9 17:01,2016/6/9 17:02,,
 emintz001,2016/6/9 17:01,2016/6/9 17:02,,
 pratigan001,2016/6/9 17:01,2016/6/9 17:02,,
 csolos001,2016/6/9 17:01,2016/6/9 17:02,,
 tbattles001,2016/6/9 17:01,2016/6/9 17:02,,
 cforluniau001,2016/6/9 17:01,2016/6/9 17:02,,
 mshultz001,2016/6/9 17:01,2016/6/9 17:02,,
 thagan001,2016/6/9 17:01,2016/6/9 17:02,,
 hcocinaro001,2016/6/9 17:02,2016/6/9 17:02,,
 anardi001,2016/6/9 17:02,2016/6/9 17:02,,
 mvollan001,2016/6/9 17:02,2016/6/9 17:02,,
 kherrero001,2016/6/9 17:02,2016/6/9 17:02,,
 pratigan001,2016/6/9 17:02,2016/6/9 17:02,,
 aribera001,2016/6/9 17:02,2016/6/9 17:02,,
 lcarrara001,2016/6/9 17:02,2016/6/9 17:02,,
 gflorez005,2016/6/9 17:02,2016/6/9 17:02,,
 bovan001,2016/6/9 17:02,2016/6/9 17:02,,
 acampo001,2016/6/9 17:02,2016/6/9 17:02,,
 emintz001,2016/6/9 17:02,2016/6/9 17:02,,
 hblue001,2016/6/9 17:02,2016/6/9 17:02,,
 csolos001,2016/6/9 17:02,2016/6/9 17:02,,
 tbattles001,2016/6/9 17:02,2016/6/9 17:02,,
